CBSA Name,month,Latitude,Longitude,PM25_FRMFEM,AQI_PM25_FRMFEM,PM25_NOFRMFEM,AQI_PM25_NOFRMFEM,PM10,AQI_PM10,TEMP,PRESS,RH,DP,WIND,CO,AQI_CO,NO2,AQI_NO2,OZONE,AQI_OZONE,SO2,AQI_SO2,id,MetArea,pop2010,landarea,popdense2010,pop_weight2010,alone,alone_frac,carpool,carpool_frac,other,other_frac,pt,pt_frac,total_trans
"Boise City-Nampa, ID",11.0,43.5995968919,-116.359465054,11.6942665676,40.7954545455,6.33,26.5,11.6833333333,10.65,37.2624999333,931.079166733,72.2055556,NA,4.04597226667,0.33899415,5.43333333333,10.9276570333,23.2,0.0202610666667,24.9333333333,0.4163383,0.933333333333,14260,Metropolitan Statistical Area,616561.0,11765.6,52.4,2310.2,215744.0,0.792046639353,23667.0,0.0868870875369,31721.0,0.116455203607,1256.0,0.0046110695038,272388.0
"Boise City-Nampa, ID",12.0,43.5993397333,-116.362174533,15.5874074133,51.7111111111,8.34,33.7,15.0,13.8709677419,30.8266129032,928.336789581,85.3210444839,NA,3.78993848387,0.386863548387,6.67741935484,14.956914129,26.4516129032,0.0178273548387,22.0322580645,0.325938322581,1.67741935484,14260,Metropolitan Statistical Area,616561.0,11765.6,52.4,2310.2,215744.0,0.792046639353,23667.0,0.0868870875369,31721.0,0.116455203607,1256.0,0.0046110695038,272388.0
"Boone, NC",1.0,36.221944,-81.663056,5.18888888889,21.7777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14380,Micropolitan Statistical Area,51079.0,312.6,163.4,937.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boone, NC",2.0,36.221944,-81.663056,8.35555555556,34.5555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14380,Micropolitan Statistical Area,51079.0,312.6,163.4,937.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boone, NC",3.0,36.221944,-81.663056,7.02222222222,29.2222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14380,Micropolitan Statistical Area,51079.0,312.6,163.4,937.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boone, NC",4.0,36.221944,-81.663056,9.48,38.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14380,Micropolitan Statistical Area,51079.0,312.6,163.4,937.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boone, NC",5.0,36.221944,-81.663056,8.87142857143,36.8571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14380,Micropolitan Statistical Area,51079.0,312.6,163.4,937.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boone, NC",6.0,36.221944,-81.663056,10.25,41.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14380,Micropolitan Statistical Area,51079.0,312.6,163.4,937.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boone, NC",7.0,36.221944,-81.663056,11.4272727273,45.8181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14380,Micropolitan Statistical Area,51079.0,312.6,163.4,937.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boone, NC",8.0,36.221944,-81.663056,12.07,47.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14380,Micropolitan Statistical Area,51079.0,312.6,163.4,937.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boone, NC",9.0,36.221944,-81.663056,9.58,39.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14380,Micropolitan Statistical Area,51079.0,312.6,163.4,937.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boone, NC",10.0,36.221944,-81.663056,6.96666666667,28.9166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14380,Micropolitan Statistical Area,51079.0,312.6,163.4,937.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boone, NC",11.0,36.221944,-81.663056,8.19,34.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14380,Micropolitan Statistical Area,51079.0,312.6,163.4,937.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boone, NC",12.0,36.221944,-81.663056,8.15833333333,32.0833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14380,Micropolitan Statistical Area,51079.0,312.6,163.4,937.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Boston-Cambridge-Quincy, MA-NH",1.0,42.4242527303,-71.0548664671,9.58618421053,38.1315789474,9.08946152229,36.1104294479,14.1,12.875,28.4892925968,1002.96252052,63.8929011237,NA,NA,0.315420967742,4.53225806452,16.8307038774,26.2838709677,0.0224037822581,24.3951612903,3.57534322581,9.81105990783,14460,Metropolitan Statistical Area,4552402.0,3487.4,1305.4,7980.1,1720053.0,0.695489646015,192883.0,0.0779906952822,267860.0,0.108307044365,292358.0,0.118212614338,2473154.0
"Boston-Cambridge-Quincy, MA-NH",2.0,42.5824030792,-70.9924124554,6.72874646535,28.4916201117,6.24609466899,25.2837837838,11.3157894737,10.4473684211,31.1806575473,997.107283018,61.9175724881,NA,NA,0.280864875,3.85714285714,14.1982552929,24.2214285714,0.0278897586207,28.724137931,2.74443025128,7.66666666667,14460,Metropolitan Statistical Area,4552402.0,3487.4,1305.4,7980.1,1720053.0,0.695489646015,192883.0,0.0779906952822,267860.0,0.108307044365,292358.0,0.118212614338,2473154.0
"Boston-Cambridge-Quincy, MA-NH",3.0,42.4599284908,-71.0492637117,6.20107361963,25.7950310559,6.35699691589,26.0903614458,10.525,9.575,43.4364736573,1003.29659501,63.2858422796,NA,NA,0.270027967742,3.52419354839,11.9793478698,22.0520833333,0.0349051491935,35.6975806452,2.42175749309,7.14746543779,14460,Metropolitan Statistical Area,4552402.0,3487.4,1305.4,7980.1,1720053.0,0.695489646015,192883.0,0.0779906952822,267860.0,0.108307044365,292358.0,0.118212614338,2473154.0
"Boston-Cambridge-Quincy, MA-NH",4.0,42.5450370829,-70.9991687624,6.63460931492,28.2771084337,6.95978451438,28.7300613497,14.15,13.1,52.620202,1003.00982747,59.5338383556,NA,NA,0.256812533333,3.18333333333,11.1500514143,21.2476190476,0.0368813671875,38.75,2.22010072381,6.24285714286,14460,Metropolitan Statistical Area,4552402.0,3487.4,1305.4,7980.1,1720053.0,0.695489646015,192883.0,0.0779906952822,267860.0,0.108307044365,292358.0,0.118212614338,2473154.0
"Boston-Cambridge-Quincy, MA-NH",5.0,42.6058441075,-70.967109986,10.4418541682,40.5815217391,10.2236232892,38.5470588235,20.3157894737,18.8157894737,62.049063478,1006.2784268,61.3406108152,NA,NA,0.256349427419,3.38709677419,9.55561475576,17.6912442396,0.0352743186813,39.315018315,2.0537698894,6.24884792627,14460,Metropolitan Statistical Area,4552402.0,3487.4,1305.4,7980.1,1720053.0,0.695489646015,192883.0,0.0779906952822,267860.0,0.108307044365,292358.0,0.118212614338,2473154.0
"Boston-Cambridge-Quincy, MA-NH",6.0,42.6120883762,-70.9657340286,10.9131740619,42.2541436464,10.9874118571,42.1696969697,15.125,13.875,68.7172558833,1002.85719694,71.4135732333,NA,NA,0.272926883333,3.88333333333,9.27151672381,16.4238095238,0.0326793383459,36.1090225564,1.75536468473,5.70935960591,14460,Metropolitan Statistical Area,4552402.0,3487.4,1305.4,7980.1,1720053.0,0.695489646015,192883.0,0.0779906952822,267860.0,0.108307044365,292358.0,0.118212614338,2473154.0
"Boston-Cambridge-Quincy, MA-NH",7.0,42.6119117614,-70.967728868,10.0916929848,39.9156626506,10.5950347431,40.2441860465,17.1489361702,15.8723404255,75.3207684739,1005.29729161,67.6452709479,NA,NA,0.264381967742,3.60483870968,8.42509606466,14.9051724138,0.0334169802632,40.4309210526,1.78792220093,6.66822429907,14460,Metropolitan Statistical Area,4552402.0,3487.4,1305.4,7980.1,1720053.0,0.695489646015,192883.0,0.0779906952822,267860.0,0.108307044365,292358.0,0.118212614338,2473154.0
"Boston-Cambridge-Quincy, MA-NH",8.0,42.6138856481,-70.962549625,9.39960773611,38.6540540541,9.10201378638,35.8988095238,15.5128205128,14.3846153846,71.7938311382,1007.41291367,69.0927593871,NA,NA,0.257447731707,3.17073170732,8.81171474486,16.2016460905,0.0314746322581,37.7838709677,1.7160980553,5.60829493088,14460,Metropolitan Statistical Area,4552402.0,3487.4,1305.4,7980.1,1720053.0,0.695489646015,192883.0,0.0779906952822,267860.0,0.108307044365,292358.0,0.118212614338,2473154.0
"Boston-Cambridge-Quincy, MA-NH",9.0,42.610738257,-70.9661932243,8.15899577103,32.777173913,7.91975808889,30.4666666667,10.5641025641,9.66666666667,66.432738119,1006.5126984,71.2675926,NA,NA,0.24925794958,2.9243697479,8.20351661017,14.7923728814,0.0279869598662,34.9632107023,1.7054164,4.97142857143,14460,Metropolitan Statistical Area,4552402.0,3487.4,1305.4,7980.1,1720053.0,0.695489646015,192883.0,0.0779906952822,267860.0,0.108307044365,292358.0,0.118212614338,2473154.0
"Boston-Cambridge-Quincy, MA-NH",10.0,42.6215946085,-70.9624730708,5.92635131132,26.1270718232,6.67643535692,27.2764705882,8.89189189189,8.05405405405,52.9654377604,1002.90072967,69.3772401667,NA,NA,0.247439120968,3.0,10.6213134686,17.9771428571,0.0197484117647,22.6797385621,1.79064721659,4.46543778802,14460,Metropolitan Statistical Area,4552402.0,3487.4,1305.4,7980.1,1720053.0,0.695489646015,192883.0,0.0779906952822,267860.0,0.108307044365,292358.0,0.118212614338,2473154.0
"Boston-Cambridge-Quincy, MA-NH",11.0,42.6120073636,-70.9635221111,7.44338428788,30.6176470588,8.44279946341,33.5933333333,11.4102564103,10.5641025641,42.937551781,1010.10103208,65.3406153842,NA,NA,0.277171883333,3.88333333333,14.2770083267,24.3333333333,0.019487475,23.0333333333,2.54625674286,6.49523809524,14460,Metropolitan Statistical Area,4552402.0,3487.4,1305.4,7980.1,1720053.0,0.695489646015,192883.0,0.0779906952822,267860.0,0.108307044365,292358.0,0.118212614338,2473154.0
"Boston-Cambridge-Quincy, MA-NH",12.0,42.58679958,-70.977842585,9.087057615,34.9942528736,9.10441725234,34.371257485,9.46153846154,8.82051282051,30.4940708287,1000.10338344,64.558220129,NA,NA,0.289935637097,4.29838709677,15.6464595948,23.4836601307,0.0218147560976,23.1707317073,3.25901733962,9.05188679245,14460,Metropolitan Statistical Area,4552402.0,3487.4,1305.4,7980.1,1720053.0,0.695489646015,192883.0,0.0779906952822,267860.0,0.108307044365,292358.0,0.118212614338,2473154.0
"Boulder, CO",1.0,40.0890607368,-105.186396,10.4263157895,40.3157894737,NA,NA,28.3,26.1,NA,NA,NA,NA,NA,0.763377193548,14.4516129032,NA,NA,0.0238649032258,28.1290322581,NA,NA,14500,Metropolitan Statistical Area,294567.0,726.3,405.6,3650.0,127496.0,0.695297460312,15306.0,0.0834710338171,33273.0,0.181453789899,7294.0,0.0397777159716,183369.0
"Boulder, CO",2.0,40.0928365,-105.182119,10.025,38.9,NA,NA,12.8,11.7,NA,NA,NA,NA,NA,0.522842285714,8.67857142857,NA,NA,0.0294864285714,31.2857142857,NA,NA,14500,Metropolitan Statistical Area,294567.0,726.3,405.6,3650.0,127496.0,0.695297460312,15306.0,0.0834710338171,33273.0,0.181453789899,7294.0,0.0397777159716,183369.0
"Boulder, CO",3.0,40.0928365,-105.182119,5.935,24.8,NA,NA,18.5,17.0,NA,NA,NA,NA,NA,0.408960516129,6.58064516129,NA,NA,0.0384556451613,39.3548387097,NA,NA,14500,Metropolitan Statistical Area,294567.0,726.3,405.6,3650.0,127496.0,0.695297460312,15306.0,0.0834710338171,33273.0,0.181453789899,7294.0,0.0397777159716,183369.0
"Boulder, CO",4.0,40.0928365,-105.182119,4.46,18.6,NA,NA,13.4,12.5,NA,NA,NA,NA,NA,0.333472266667,4.66666666667,NA,NA,0.0435894117647,50.9117647059,NA,NA,14500,Metropolitan Statistical Area,294567.0,726.3,405.6,3650.0,127496.0,0.695297460312,15306.0,0.0834710338171,33273.0,0.181453789899,7294.0,0.0397777159716,183369.0
"Boulder, CO",5.0,40.0928365,-105.182119,5.41,22.55,NA,NA,11.2222222222,10.4444444444,NA,NA,NA,NA,NA,0.329301096774,4.48387096774,NA,NA,0.0396317272727,46.5757575758,NA,NA,14500,Metropolitan Statistical Area,294567.0,726.3,405.6,3650.0,127496.0,0.695297460312,15306.0,0.0834710338171,33273.0,0.181453789899,7294.0,0.0397777159716,183369.0
"Boulder, CO",6.0,40.0928365,-105.182119,6.525,27.2,NA,NA,23.25,21.625,NA,NA,NA,NA,NA,0.3818055,5.93333333333,NA,NA,0.0434348484848,61.3333333333,NA,NA,14500,Metropolitan Statistical Area,294567.0,726.3,405.6,3650.0,127496.0,0.695297460312,15306.0,0.0834710338171,33273.0,0.181453789899,7294.0,0.0397777159716,183369.0
"Boulder, CO",7.0,40.0894203333,-105.185988667,6.39523809524,26.7142857143,NA,NA,17.75,16.3333333333,NA,NA,NA,NA,NA,0.409021193548,7.1935483871,NA,NA,0.0478599354839,55.5483870968,NA,NA,14500,Metropolitan Statistical Area,294567.0,726.3,405.6,3650.0,127496.0,0.695297460312,15306.0,0.0834710338171,33273.0,0.181453789899,7294.0,0.0397777159716,183369.0
"Boulder, CO",8.0,40.10001045,-105.1739927,5.69,23.7,NA,NA,15.0,14.0,NA,NA,NA,NA,NA,0.404704290323,6.74193548387,NA,NA,0.045226516129,49.4032258065,NA,NA,14500,Metropolitan Statistical Area,294567.0,726.3,405.6,3650.0,127496.0,0.695297460312,15306.0,0.0834710338171,33273.0,0.181453789899,7294.0,0.0397777159716,183369.0
"Boulder, CO",9.0,40.0894203333,-105.185988667,9.89047619048,35.2857142857,NA,NA,19.7142857143,18.2857142857,NA,NA,NA,NA,NA,0.4336111,7.23333333333,NA,NA,0.0429374,44.15,NA,NA,14500,Metropolitan Statistical Area,294567.0,726.3,405.6,3650.0,127496.0,0.695297460312,15306.0,0.0834710338171,33273.0,0.181453789899,7294.0,0.0397777159716,183369.0
"Boulder, CO",10.0,40.0928365,-105.182119,5.31,22.15,NA,NA,19.25,17.875,NA,NA,NA,NA,NA,0.462096774194,7.48387096774,NA,NA,0.0352989714286,38.0,NA,NA,14500,Metropolitan Statistical Area,294567.0,726.3,405.6,3650.0,127496.0,0.695297460312,15306.0,0.0834710338171,33273.0,0.181453789899,7294.0,0.0397777159716,183369.0
"Boulder, CO",11.0,40.0928365,-105.182119,5.975,24.55,NA,NA,17.3333333333,16.0,NA,NA,NA,NA,NA,0.495416633333,9.1,NA,NA,0.028925,31.9666666667,NA,NA,14500,Metropolitan Statistical Area,294567.0,726.3,405.6,3650.0,127496.0,0.695297460312,15306.0,0.0834710338171,33273.0,0.181453789899,7294.0,0.0397777159716,183369.0
"Boulder, CO",12.0,40.0894203333,-105.185988667,7.54761904762,29.0,NA,NA,23.0,21.2,NA,NA,NA,NA,NA,0.511827967742,8.61290322581,NA,NA,0.0250150967742,27.6774193548,NA,NA,14500,Metropolitan Statistical Area,294567.0,726.3,405.6,3650.0,127496.0,0.695297460312,15306.0,0.0834710338171,33273.0,0.181453789899,7294.0,0.0397777159716,183369.0
"Bowling Green, KY",1.0,37.035438,-86.250628,11.1615384615,45.1538461538,6.60770505556,28.487804878,NA,NA,30.7661290645,992.612903226,73.8064515484,NA,3.87688170968,0.3,3.0,NA,NA,0.0248158709677,25.3225806452,2.57489751613,8.03225806452,14540,Metropolitan Statistical Area,125953.0,844.5,149.1,1730.3,58576.0,0.831761899352,7464.0,0.105986595479,4204.0,0.0596955583324,180.0,0.00255594683631,70424.0
"Bowling Green, KY",2.0,37.035438,-86.250628,13.1214285714,50.0714285714,6.95138887879,30.1315789474,NA,NA,32.0595237857,988.8660715,71.1696428571,NA,3.82946432143,0.3,3.0,NA,NA,0.0322682758621,31.6551724138,2.73048292857,8.17857142857,14540,Metropolitan Statistical Area,125953.0,844.5,149.1,1730.3,58576.0,0.831761899352,7464.0,0.105986595479,4204.0,0.0596955583324,180.0,0.00255594683631,70424.0
"Bowling Green, KY",3.0,37.035438,-86.250628,10.2933333333,41.8,7.17705782857,30.0512820513,NA,NA,48.5481183548,986.522849452,63.9422042903,NA,3.83570006452,0.3,3.0,NA,NA,0.0335060806452,38.2096774194,1.52733090323,5.0,14540,Metropolitan Statistical Area,125953.0,844.5,149.1,1730.3,58576.0,0.831761899352,7464.0,0.105986595479,4204.0,0.0596955583324,180.0,0.00255594683631,70424.0
"Bowling Green, KY",4.0,37.035438,-86.250628,10.4733333333,42.5333333333,8.54894558571,34.475,NA,NA,62.7753787667,988.226026533,55.0748737,NA,3.53698673333,0.3,3.0,NA,NA,0.0406202166667,52.6666666667,0.9350331,2.76666666667,14540,Metropolitan Statistical Area,125953.0,844.5,149.1,1730.3,58576.0,0.831761899352,7464.0,0.105986595479,4204.0,0.0596955583324,180.0,0.00255594683631,70424.0
"Bowling Green, KY",5.0,37.035438,-86.250628,11.1357142857,43.7142857143,8.20281692958,33.8,NA,NA,67.9274193548,989.090053774,75.5443055161,NA,2.55766129032,0.3,3.0,NA,NA,0.033834,39.6451612903,0.502569193548,2.25806451613,14540,Metropolitan Statistical Area,125953.0,844.5,149.1,1730.3,58576.0,0.831761899352,7464.0,0.105986595479,4204.0,0.0596955583324,180.0,0.00255594683631,70424.0
"Bowling Green, KY",6.0,37.035438,-86.250628,12.4357142857,49.1428571429,9.83793529851,40.2702702703,NA,NA,77.4075397333,989.136111033,76.4861110333,NA,2.17097223333,0.3,3.0,NA,NA,0.0332757,42.0166666667,0.671916666667,2.9,14540,Metropolitan Statistical Area,125953.0,844.5,149.1,1730.3,58576.0,0.831761899352,7464.0,0.105986595479,4204.0,0.0596955583324,180.0,0.00255594683631,70424.0
"Bowling Green, KY",7.0,37.035438,-86.250628,13.5,50.5294117647,11.9738169863,45.7857142857,NA,NA,78.673387129,990.389784903,75.7782258065,NA,1.90913980645,0.3,3.0,NA,NA,0.0321583709677,40.6290322581,0.496452193548,1.45161290323,14540,Metropolitan Statistical Area,125953.0,844.5,149.1,1730.3,58576.0,0.831761899352,7464.0,0.105986595479,4204.0,0.0596955583324,180.0,0.00255594683631,70424.0
"Bowling Green, KY",8.0,37.035438,-86.250628,12.7,49.1875,12.4198740845,47.35,NA,NA,78.0397162667,988.951612903,75.0942089,NA,1.78420703226,0.3,3.0,NA,NA,0.0333445666667,44.5833333333,0.630430870968,2.45161290323,14540,Metropolitan Statistical Area,125953.0,844.5,149.1,1730.3,58576.0,0.831761899352,7464.0,0.105986595479,4204.0,0.0596955583324,180.0,0.00255594683631,70424.0
"Bowling Green, KY",9.0,37.035438,-86.250628,11.05,42.75,8.72911516176,35.6578947368,NA,NA,70.9486111,989.816666733,65.5680555333,NA,2.17715273333,0.3,3.0,NA,NA,0.0329395964912,44.2280701754,1.0754989,3.66666666667,14540,Metropolitan Statistical Area,125953.0,844.5,149.1,1730.3,58576.0,0.831761899352,7464.0,0.105986595479,4204.0,0.0596955583324,180.0,0.00255594683631,70424.0
"Bowling Green, KY",10.0,37.035438,-86.250628,9.66428571429,38.2857142857,7.05394569444,28.5853658537,NA,NA,59.974318871,990.669763903,55.0841514839,NA,2.74952670968,0.3,3.0,NA,NA,0.0334582352941,42.3137254902,1.50809022581,5.29032258065,14540,Metropolitan Statistical Area,125953.0,844.5,149.1,1730.3,58576.0,0.831761899352,7464.0,0.105986595479,4204.0,0.0596955583324,180.0,0.00255594683631,70424.0
"Bowling Green, KY",11.0,37.035438,-86.250628,9.55714285714,38.1428571429,6.37599175714,26.725,NA,NA,49.7097222667,992.165277733,66.2402778333,NA,3.61333326667,0.3,3.0,NA,NA,0.0298778,32.1,1.3180179,4.93333333333,14540,Metropolitan Statistical Area,125953.0,844.5,149.1,1730.3,58576.0,0.831761899352,7464.0,0.105986595479,4204.0,0.0596955583324,180.0,0.00255594683631,70424.0
"Bowling Green, KY",12.0,37.035438,-86.250628,12.3375,48.75,6.79349857534,29.2142857143,NA,NA,31.0174730645,992.36962371,73.2096773548,NA,3.9556256129,0.3,3.0,NA,NA,0.0253092666667,25.6333333333,1.6719053,5.46666666667,14540,Metropolitan Statistical Area,125953.0,844.5,149.1,1730.3,58576.0,0.831761899352,7464.0,0.105986595479,4204.0,0.0596955583324,180.0,0.00255594683631,70424.0
"Bozeman, MT",1.0,44.8291481644,-111.116508658,13.6189921918,51.5238095238,6.42438745968,24.064516129,NA,NA,NA,NA,NA,NA,NA,0.426942629032,7.75806451613,NA,NA,NA,NA,NA,NA,14580,Micropolitan Statistical Area,89513.0,2602.7,34.4,1691.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bozeman, MT",2.0,44.9454509067,-111.122518747,12.963637,50.5319148936,5.0479551875,20.4107142857,NA,NA,NA,NA,NA,NA,NA,0.382589321429,6.33928571429,1.63043483333,8.38888888889,NA,NA,NA,NA,14580,Micropolitan Statistical Area,89513.0,2602.7,34.4,1691.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bozeman, MT",3.0,44.9246675062,-111.121131383,8.89984212346,34.9,3.72467004839,15.5161290323,NA,NA,NA,NA,NA,NA,NA,0.320094129032,4.0,1.02006887097,6.1935483871,NA,NA,NA,NA,14580,Micropolitan Statistical Area,89513.0,2602.7,34.4,1691.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bozeman, MT",4.0,44.94185075,-111.122217,5.5607223875,21.68,2.705084725,11.4,NA,NA,NA,NA,NA,NA,NA,0.311527766667,3.6,1.02173916667,5.3,NA,NA,NA,NA,14580,Micropolitan Statistical Area,89513.0,2602.7,34.4,1691.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bozeman, MT",5.0,44.9383883086,-111.122015444,2.89935890123,12.14,2.37948196774,9.95161290323,NA,NA,NA,NA,NA,NA,NA,0.301276887097,3.12903225806,0.957924225806,4.29032258065,NA,NA,NA,NA,14580,Micropolitan Statistical Area,89513.0,2602.7,34.4,1691.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bozeman, MT",6.0,44.94185075,-111.122217,1.64408345,8.0,3.22432453333,13.4333333333,NA,NA,NA,NA,NA,NA,NA,0.302083333333,3.13333333333,1.97315023333,5.93333333333,NA,NA,NA,NA,14580,Micropolitan Statistical Area,89513.0,2602.7,34.4,1691.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bozeman, MT",7.0,44.9451039036,-111.122489663,3.50504110843,16.1346153846,4.81881724194,20.0,NA,NA,NA,NA,NA,NA,NA,0.307436290323,3.41935483871,3.07510180645,8.93548387097,NA,NA,NA,NA,14580,Micropolitan Statistical Area,89513.0,2602.7,34.4,1691.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bozeman, MT",8.0,44.9350103171,-111.121818805,4.38921832927,19.2549019608,4.68272004167,19.4745762712,NA,NA,NA,NA,NA,NA,NA,0.325739241935,4.06451612903,2.82063470968,8.67741935484,NA,NA,NA,NA,14580,Micropolitan Statistical Area,89513.0,2602.7,34.4,1691.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bozeman, MT",9.0,44.9202770769,-111.120961154,3.04997547436,13.0208333333,2.85640609565,11.9464285714,NA,NA,NA,NA,NA,NA,NA,0.310416666667,3.68333333333,3.36192356667,12.8666666667,NA,NA,NA,NA,14580,Micropolitan Statistical Area,89513.0,2602.7,34.4,1691.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bozeman, MT",10.0,44.9350103171,-111.121818805,6.13637547561,24.2156862745,3.00644076923,12.8793103448,NA,NA,NA,NA,NA,NA,NA,0.33125,4.01612903226,1.81339409677,7.16129032258,NA,NA,NA,NA,14580,Micropolitan Statistical Area,89513.0,2602.7,34.4,1691.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bozeman, MT",11.0,44.908662987,-111.120554416,8.60730014286,33.5319148936,3.86858484034,16.1016949153,NA,NA,NA,NA,NA,NA,NA,0.310763916667,3.68333333333,0.726064466667,4.33333333333,NA,NA,NA,NA,14580,Micropolitan Statistical Area,89513.0,2602.7,34.4,1691.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
