CBSA Name,month,Latitude,Longitude,PM25_FRMFEM,AQI_PM25_FRMFEM,PM25_NOFRMFEM,AQI_PM25_NOFRMFEM,PM10,AQI_PM10,TEMP,PRESS,RH,DP,WIND,CO,AQI_CO,NO2,AQI_NO2,OZONE,AQI_OZONE,SO2,AQI_SO2,id,MetArea,pop2010,landarea,popdense2010,pop_weight2010
"Eau Claire, WI",7.0,44.761,-91.143,6.94,29.0,3.25721714516,14.0322580645,NA,NA,NA,NA,NA,NA,3.15916676,NA,NA,NA,NA,0.0261119677419,31.1935483871,NA,NA,20740,Metropolitan Statistical Area,161151.0,1646.4,97.9,1345.6
"Eau Claire, WI",8.0,44.761,-91.143,10.975,42.5,5.30442482258,22.2580645161,NA,NA,NA,NA,NA,NA,2.61704648387,NA,NA,NA,NA,0.0230134516129,31.7419354839,NA,NA,20740,Metropolitan Statistical Area,161151.0,1646.4,97.9,1345.6
"Eau Claire, WI",9.0,44.761,-91.143,6.94,29.0,2.8528069,11.9333333333,NA,NA,NA,NA,NA,NA,3.05447386207,NA,NA,NA,NA,0.0223036666667,29.5333333333,NA,NA,20740,Metropolitan Statistical Area,161151.0,1646.4,97.9,1345.6
"Eau Claire, WI",10.0,44.761,-91.143,4.08,17.2,2.1613078871,9.12903225806,NA,NA,NA,NA,NA,NA,3.63441822581,NA,NA,NA,NA,0.020186962963,25.2592592593,NA,NA,20740,Metropolitan Statistical Area,161151.0,1646.4,97.9,1345.6
"Eau Claire, WI",11.0,44.761,-91.143,6.12,25.6,4.92005821429,20.0,NA,NA,NA,NA,NA,NA,4.02795283333,NA,NA,NA,NA,NA,NA,NA,NA,20740,Metropolitan Statistical Area,161151.0,1646.4,97.9,1345.6
"Eau Claire, WI",12.0,44.761,-91.143,9.48,39.8,8.67221408065,33.7419354839,NA,NA,NA,NA,NA,NA,3.29751887097,NA,NA,NA,NA,NA,NA,NA,NA,20740,Metropolitan Statistical Area,161151.0,1646.4,97.9,1345.6
"El Centro, CA",1.0,32.6994181111,-115.491585222,22.0225785167,67.4915254237,36.28,102.6,46.8695652174,40.5652173913,59.4060114086,NA,NA,NA,2.65416117204,0.498111145455,9.76363636364,17.5269487167,36.0166666667,0.0195572967033,29.7252747253,0.975759034483,3.75862068966,20940,Metropolitan Statistical Area,174528.0,4176.6,41.8,3062.6
"El Centro, CA",2.0,32.7015301212,-115.492261697,20.3682652727,62.376146789,23.7,75.6,64.9583333333,50.7916666667,63.4487669881,NA,NA,NA,3.11073552381,0.483536321429,8.875,16.0301218909,33.8363636364,0.0233016626506,34.6385542169,1.18436846429,4.82142857143,20940,Metropolitan Statistical Area,174528.0,4176.6,41.8,3062.6
"El Centro, CA",3.0,32.7237062273,-115.499364682,11.4402462273,41.15625,8.75,36.5,53.8636363636,44.2272727273,69.308496957,NA,NA,NA,4.79141852703,0.294622093023,3.67441860465,6.81628609302,21.023255814,0.0352028513514,43.0405405405,0.439412333333,1.08333333333,20940,Metropolitan Statistical Area,174528.0,4176.6,41.8,3062.6
"El Centro, CA",4.0,32.7003581387,-115.491886312,14.426859763,49.3451327434,9.9,39.8,51.2083333333,44.4583333333,73.7881763444,NA,NA,NA,5.35166745556,0.286736083333,4.13333333333,6.85210143333,19.85,0.0393890777778,47.8666666667,0.257970916667,0.25,20940,Metropolitan Statistical Area,174528.0,4176.6,41.8,3062.6
"El Centro, CA",5.0,32.6991563164,-115.491265492,16.1007772994,55.0260869565,11.75,46.5,96.0,69.0869565217,81.0836061398,NA,NA,NA,5.63278136559,0.273803758065,3.8064516129,6.34798514516,19.3548387097,0.0426959032258,55.6666666667,0.921048322581,3.8064516129,20940,Metropolitan Statistical Area,174528.0,4176.6,41.8,3062.6
"El Centro, CA",6.0,32.7002192184,-115.491841816,16.3479404195,55.0,12.0285714286,47.0,53.24,45.4,89.8185185333,NA,NA,NA,5.12335858889,0.2516299,3.2,5.63007463333,15.9666666667,0.0437321666667,59.4111111111,1.12927536667,4.7,20940,Metropolitan Statistical Area,174528.0,4176.6,41.8,3062.6
"El Centro, CA",7.0,32.6999461136,-115.491754341,12.8501283977,46.2192982456,9.64,39.2,53.347826087,44.4347826087,94.4154589022,NA,NA,NA,4.44220188372,0.243462854839,2.85483870968,5.19074017742,12.9677419355,0.0315199139785,40.6774193548,0.940586677419,2.8064516129,20940,Metropolitan Statistical Area,174528.0,4176.6,41.8,3062.6
"El Centro, CA",8.0,32.700467435,-115.492157198,12.2249480734,43.2086956522,11.8333333333,47.6666666667,33.2173913043,30.5652173913,91.0950496882,NA,NA,NA,3.82968277419,0.243951580645,3.08064516129,5.98945774194,14.4677419355,0.0315844731183,42.3333333333,0.793934096774,2.35483870968,20940,Metropolitan Statistical Area,174528.0,4176.6,41.8,3062.6
"El Centro, CA",9.0,32.7004986744,-115.491931326,9.7732010407,38.1428571429,9.03333333333,37.6666666667,39.5217391304,34.9130434783,89.7299382889,NA,NA,NA,3.82430555556,0.2657639,3.8,7.8317391,19.8,0.029100987013,37.5844155844,0.687885366667,1.93333333333,20940,Metropolitan Statistical Area,174528.0,4176.6,41.8,3062.6
"El Centro, CA",10.0,32.7000818857,-115.491797829,12.6944155771,46.4955752212,10.02,39.6,36.625,33.75,78.9085047097,NA,NA,NA,2.6430593871,0.374932806452,6.79032258065,13.0792012258,30.2258064516,0.030506172043,44.1182795699,0.846002806452,2.87096774194,20940,Metropolitan Statistical Area,174528.0,4176.6,41.8,3062.6
"El Centro, CA",11.0,32.7006408538,-115.491976865,13.0280002573,45.8108108108,10.12,40.4,82.9166666667,66.4166666667,64.2990740444,NA,NA,NA,3.29731478889,0.377291666667,6.9,12.0390027833,27.5666666667,0.0255811222222,33.8111111111,0.568108933333,1.93333333333,20940,Metropolitan Statistical Area,174528.0,4176.6,41.8,3062.6
"El Centro, CA",12.0,32.7013765843,-115.491977966,17.6386256404,56.3275862069,12.2,42.8,21.76,20.08,56.7996643441,NA,NA,NA,2.73363078495,0.456182822581,9.35483870968,13.280413871,26.3870967742,0.0174415913978,25.3870967742,0.519153935484,1.22580645161,20940,Metropolitan Statistical Area,174528.0,4176.6,41.8,3062.6
"El Dorado, AR",1.0,33.220274,-92.669619,6.58,27.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11649148387,9.35483870968,20980,Micropolitan Statistical Area,41639.0,1039.2,40.1,401.1
"El Dorado, AR",2.0,33.220274,-92.669619,7.57777777778,31.5555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1772515,4.96428571429,20980,Micropolitan Statistical Area,41639.0,1039.2,40.1,401.1
"El Dorado, AR",3.0,33.220274,-92.669619,9.42,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58208851613,4.0,20980,Micropolitan Statistical Area,41639.0,1039.2,40.1,401.1
"El Dorado, AR",4.0,33.220274,-92.669619,7.35,30.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4747403,4.86666666667,20980,Micropolitan Statistical Area,41639.0,1039.2,40.1,401.1
"El Dorado, AR",5.0,33.220274,-92.669619,8.08,33.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17389554839,7.32258064516,20980,Micropolitan Statistical Area,41639.0,1039.2,40.1,401.1
"El Dorado, AR",6.0,33.220274,-92.669619,9.21,37.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8122524,3.43333333333,20980,Micropolitan Statistical Area,41639.0,1039.2,40.1,401.1
"El Dorado, AR",7.0,33.220274,-92.669619,11.5,45.6363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07806212903,7.03225806452,20980,Micropolitan Statistical Area,41639.0,1039.2,40.1,401.1
"El Dorado, AR",8.0,33.220274,-92.669619,11.98,46.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63749419355,3.64516129032,20980,Micropolitan Statistical Area,41639.0,1039.2,40.1,401.1
"El Dorado, AR",9.0,33.220274,-92.669619,10.23,41.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5476767,3.26666666667,20980,Micropolitan Statistical Area,41639.0,1039.2,40.1,401.1
"El Dorado, AR",10.0,33.220274,-92.669619,7.33,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38253022581,5.67741935484,20980,Micropolitan Statistical Area,41639.0,1039.2,40.1,401.1
"El Dorado, AR",11.0,33.220274,-92.669619,7.99,33.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7919988,2.03333333333,20980,Micropolitan Statistical Area,41639.0,1039.2,40.1,401.1
"El Dorado, AR",12.0,33.220274,-92.669619,10.2454545455,41.0909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04500922581,1.87096774194,20980,Micropolitan Statistical Area,41639.0,1039.2,40.1,401.1
"El Paso, TX",1.0,31.7658362933,-106.457675467,13.0982682667,47.0227272727,9.07301744845,37.2772277228,40.7333333333,35.5,48.7178368831,894.067204258,26.5907258306,14.7238546237,4.61482326882,0.385369987097,7.61935483871,20.3423771183,37.0752688172,0.0194320645161,26.5860215054,0.728936258065,2.67741935484,21340,Metropolitan Statistical Area,800647.0,1012.7,790.6,4318.3
"El Paso, TX",2.0,31.7660821481,-106.462040741,6.671128,27.8,6.77182993785,28.2795698925,20.3103448276,18.5172413793,57.4164822634,889.970238036,26.3246603393,19.344575,5.81995965447,0.309611542857,4.4,14.973634869,30.130952381,0.0234311785714,29.630952381,0.487298285714,1.36904761905,21340,Metropolitan Statistical Area,800647.0,1012.7,790.6,4318.3
"El Paso, TX",3.0,31.7665083125,-106.4696075,10.16875,40.8125,11.106525866,41.0693069307,40.3333333333,34.1333333333,60.3631692073,890.247678387,25.8612534032,21.7166575054,6.27425783032,0.293462083871,3.67741935484,11.5162062043,28.5053763441,0.031086016129,36.1505376344,0.419232655914,0.709677419355,21340,Metropolitan Statistical Area,800647.0,1012.7,790.6,4318.3
"El Paso, TX",4.0,31.7665623333,-106.470566667,17.1916666667,58.0,11.2396304921,42.4545454545,31.6774193548,28.3548387097,66.5248274681,888.636111133,18.6248569565,18.9270517556,7.13648535115,0.30086474,3.83333333333,11.2088554222,27.3666666667,0.0375902555556,41.3444444444,0.333947477778,0.822222222222,21340,Metropolitan Statistical Area,800647.0,1012.7,790.6,4318.3
"El Paso, TX",5.0,31.76580172,-106.4570616,16.1077166667,57.6744186047,10.2341082462,40.8725490196,39.0625,34.09375,74.5390880565,889.497311806,16.6742264758,22.9395887419,5.79925523656,0.293100367742,3.73548387097,11.4225838602,29.1182795699,0.0376714086022,43.6989247312,0.343848978495,0.741935483871,21340,Metropolitan Statistical Area,800647.0,1012.7,790.6,4318.3
"El Paso, TX",6.0,31.7658756027,-106.458373425,11.8659267671,44.7209302326,10.0117975,40.4375,21.5757575758,19.9090909091,88.1357986958,886.819444467,17.68890755,35.2244155778,5.8451339037,0.281159573333,3.44666666667,7.92294592222,23.7,0.0335831555556,40.8666666667,0.340147855556,0.577777777778,21340,Metropolitan Statistical Area,800647.0,1012.7,790.6,4318.3
"El Paso, TX",7.0,31.7658642179,-106.458171282,10.4383829872,40.6595744681,9.24231189005,37.7653061224,19.9375,18.46875,83.9664781935,891.455645226,36.0090725565,51.8571372581,5.19745485663,0.269741393103,2.95172413793,6.60910640741,16.7037037037,0.0358578742857,41.6,0.385545120482,0.313253012048,21340,Metropolitan Statistical Area,800647.0,1012.7,790.6,4318.3
"El Paso, TX",8.0,31.7658756027,-106.458373425,7.58896664384,29.976744186,6.14979249223,25.6831683168,11.0625,10.1875,78.9918169113,891.654569839,47.6936199113,55.7796928602,4.47441353763,0.282925006536,3.41830065359,8.71849397802,20.989010989,0.0348870108696,42.9891304348,0.314684824176,0.428571428571,21340,Metropolitan Statistical Area,800647.0,1012.7,790.6,4318.3
"El Paso, TX",9.0,31.7658780694,-106.458417222,6.08490209722,25.2857142857,5.60153752105,23.58,15.28125,14.09375,74.6729914333,891.191666767,55.4007548083,55.2856957333,4.91340023774,0.28064542,3.28666666667,7.71632191111,17.1666666667,0.0240308882682,28.8379888268,0.377777244444,0.666666666667,21340,Metropolitan Statistical Area,800647.0,1012.7,790.6,4318.3
"El Paso, TX",10.0,31.7658732027,-106.458330811,8.36530044595,34.8372093023,7.88524455914,32.6129032258,20.275862069,18.6896551724,69.4565510081,891.65322571,39.1221444919,40.968947914,4.1695561147,0.334280305195,5.05844155844,15.7670543978,32.5806451613,0.0245817043011,34.5752688172,0.411846236559,1.16129032258,21340,Metropolitan Statistical Area,800647.0,1012.7,790.6,4318.3
"El Paso, TX",11.0,31.7658780694,-106.458417222,9.70562575,35.619047619,7.15068274302,29.3707865169,19.78125,18.21875,53.7458058708,893.5083334,40.717885275,28.2600543222,4.84617044444,0.373412727891,6.47619047619,14.9533384,28.4888888889,0.0213796888889,28.0166666667,0.653598533333,1.83333333333,21340,Metropolitan Statistical Area,800647.0,1012.7,790.6,4318.3
"El Paso, TX",12.0,31.7659171268,-106.459110704,12.3447275493,44.3255813953,7.6674693913,30.967032967,20.0263157895,18.5789473684,49.3123713306,892.920698903,49.6563935645,29.8412445591,4.80699458545,0.387748348387,7.03225806452,16.100184043,30.6129032258,0.018655655914,25.747311828,0.664962473118,2.15053763441,21340,Metropolitan Statistical Area,800647.0,1012.7,790.6,4318.3
"Elizabethtown, KY",1.0,37.705612,-85.852629,7.01428571429,29.1428571429,3.16161759677,13.1290322581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21060,Metropolitan Statistical Area,119736.0,884.8,135.3,841.3
"Elizabethtown, KY",2.0,37.705612,-85.852629,13.2533333333,47.6,6.49326918519,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0245,21.0,NA,NA,21060,Metropolitan Statistical Area,119736.0,884.8,135.3,841.3
"Elizabethtown, KY",3.0,37.705612,-85.852629,10.5133333333,42.4,7.3478681129,30.3548387097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0310444193548,33.9677419355,NA,NA,21060,Metropolitan Statistical Area,119736.0,884.8,135.3,841.3
"Elizabethtown, KY",4.0,37.705612,-85.852629,7.76428571429,32.5,9.18477122034,37.0689655172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0370348,40.4666666667,NA,NA,21060,Metropolitan Statistical Area,119736.0,884.8,135.3,841.3
"Elizabethtown, KY",5.0,37.705612,-85.852629,8.58,35.6,10.4995415161,42.8709677419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033232483871,39.0967741935,NA,NA,21060,Metropolitan Statistical Area,119736.0,884.8,135.3,841.3
"Elizabethtown, KY",6.0,37.705612,-85.852629,10.9285714286,44.2857142857,12.61351615,48.9333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0287722666667,35.5,NA,NA,21060,Metropolitan Statistical Area,119736.0,884.8,135.3,841.3
"Elizabethtown, KY",7.0,37.705612,-85.852629,11.86875,45.5625,12.8308774915,48.3103448276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0301703684211,36.5263157895,NA,NA,21060,Metropolitan Statistical Area,119736.0,884.8,135.3,841.3
"Elizabethtown, KY",8.0,37.705612,-85.852629,14.94,54.9333333333,14.331189875,53.2666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03184,41.7307692308,NA,NA,21060,Metropolitan Statistical Area,119736.0,884.8,135.3,841.3
"Elizabethtown, KY",9.0,37.705612,-85.852629,9.72857142857,40.0,6.82835656604,28.2692307692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0278636071429,35.7142857143,NA,NA,21060,Metropolitan Statistical Area,119736.0,884.8,135.3,841.3
"Elizabethtown, KY",10.0,37.705612,-85.852629,7.36,30.8,6.56607131667,26.3448275862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0220397419355,27.5161290323,NA,NA,21060,Metropolitan Statistical Area,119736.0,884.8,135.3,841.3
"Elizabethtown, KY",11.0,37.705612,-85.852629,8.26,34.1333333333,8.339539,34.7826086957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21060,Metropolitan Statistical Area,119736.0,884.8,135.3,841.3
"Elizabethtown, KY",12.0,37.705612,-85.852629,9.65294117647,38.1176470588,8.07592864516,33.1333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21060,Metropolitan Statistical Area,119736.0,884.8,135.3,841.3
"Elkhart-Goshen, IN",1.0,41.656905,-85.968372,12.7211055694,46.3902439024,9.34,38.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21140,Metropolitan Statistical Area,197559.0,463.2,426.5,1369.5
"Elkhart-Goshen, IN",2.0,41.656905,-85.968372,21.1249602187,68.6388888889,19.725,63.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21140,Metropolitan Statistical Area,197559.0,463.2,426.5,1369.5
"Elkhart-Goshen, IN",3.0,41.656905,-85.968372,16.5502072576,57.2162162162,13.8,50.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21140,Metropolitan Statistical Area,197559.0,463.2,426.5,1369.5
"Elkhart-Goshen, IN",4.0,41.656905,-85.968372,11.4385063857,42.775,8.56,34.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0288652666667,31.6,NA,NA,21140,Metropolitan Statistical Area,197559.0,463.2,426.5,1369.5
"Elkhart-Goshen, IN",5.0,41.656905,-85.968372,11.3439402394,42.8,8.1,32.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0291598709677,33.7741935484,NA,NA,21140,Metropolitan Statistical Area,197559.0,463.2,426.5,1369.5
"Elkhart-Goshen, IN",6.0,41.656905,-85.968372,12.3256825833,45.84375,12.08,46.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0298799,36.3,NA,NA,21140,Metropolitan Statistical Area,197559.0,463.2,426.5,1369.5
"Elkhart-Goshen, IN",7.0,41.656905,-85.968372,18.3187575,61.4390243902,13.78,45.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0245111290323,31.064516129,NA,NA,21140,Metropolitan Statistical Area,197559.0,463.2,426.5,1369.5
"Elkhart-Goshen, IN",8.0,41.656905,-85.968372,17.0315841806,58.0975609756,12.32,45.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0233346451613,31.4838709677,NA,NA,21140,Metropolitan Statistical Area,197559.0,463.2,426.5,1369.5
"Elkhart-Goshen, IN",9.0,41.656905,-85.968372,14.6406617846,51.75,10.38,43.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0196967666667,27.6666666667,NA,NA,21140,Metropolitan Statistical Area,197559.0,463.2,426.5,1369.5
"Elkhart-Goshen, IN",10.0,41.656905,-85.968372,11.2329216515,42.6216216216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21140,Metropolitan Statistical Area,197559.0,463.2,426.5,1369.5
"Elkhart-Goshen, IN",11.0,41.656905,-85.968372,12.3633676957,47.2564102564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21140,Metropolitan Statistical Area,197559.0,463.2,426.5,1369.5
"Elkhart-Goshen, IN",12.0,41.656905,-85.968372,17.1117778333,57.3658536585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21140,Metropolitan Statistical Area,197559.0,463.2,426.5,1369.5
"Erie, PA",1.0,42.14175,-80.038611,10.1486110833,41.0689655172,7.96,33.2,7.0,6.39285714286,NA,NA,NA,NA,NA,0.334166666667,3.96666666667,7.88575267742,15.3548387097,0.0295415483871,29.1935483871,1.18734765517,5.41379310345,21500,Metropolitan Statistical Area,280566.0,799.2,351.1,3298.5
"Erie, PA",2.0,42.14175,-80.038611,13.6126032545,48.7037037037,12.38,47.2,10.3928571429,9.5,NA,NA,NA,NA,NA,0.386217961538,5.38461538462,11.8409090357,26.1071428571,0.0331158214286,35.8928571429,3.61114257143,8.85714285714,21500,Metropolitan Statistical Area,280566.0,799.2,351.1,3298.5
"Erie, PA",3.0,42.14175,-80.038611,10.0340053548,38.3548387097,8.86,36.8,9.83333333333,9.0,NA,NA,NA,NA,NA,0.3549428,4.33333333333,8.15456993548,21.3225806452,0.0380517741935,39.4516129032,1.22043003226,4.1935483871,21500,Metropolitan Statistical Area,280566.0,799.2,351.1,3298.5
"Erie, PA",4.0,42.14175,-80.038611,8.46851512,35.6666666667,8.0,33.0,NA,NA,NA,NA,NA,NA,NA,0.390517241379,5.1724137931,6.53538048276,17.4482758621,0.0394194333333,41.4,1.51176906667,3.96666666667,21500,Metropolitan Statistical Area,280566.0,799.2,351.1,3298.5
"Erie, PA",5.0,42.14175,-80.038611,11.8156524839,46.2580645161,6.82,28.4,15.6,14.4,NA,NA,NA,NA,NA,0.302822580645,3.16129032258,5.37999913333,13.3,0.0375712903226,42.3225806452,0.047043,0.741935483871,21500,Metropolitan Statistical Area,280566.0,799.2,351.1,3298.5
"Erie, PA",6.0,42.14175,-80.038611,13.9942235,52.5238095238,12.66,49.0,12.8571428571,11.8571428571,NA,NA,NA,NA,NA,0.3,3.0,5.4802083125,13.9375,0.0357467619048,39.6666666667,0.264130391304,1.34782608696,21500,Metropolitan Statistical Area,280566.0,799.2,351.1,3298.5
"Erie, PA",7.0,42.14175,-80.038611,12.2371466,46.8518518519,7.94,29.4,12.6451612903,11.6451612903,NA,NA,NA,NA,NA,0.3,3.0,4.1647427037,10.8148148148,0.0350502962963,37.962962963,0.699074,2.55555555556,21500,Metropolitan Statistical Area,280566.0,799.2,351.1,3298.5
"Erie, PA",8.0,42.14175,-80.038611,11.8859115484,46.1290322581,8.14,33.8,11.9259259259,11.037037037,NA,NA,NA,NA,NA,0.3,3.0,4.54320988889,12.962962963,0.0319419333333,36.2666666667,0.036859,0.769230769231,21500,Metropolitan Statistical Area,280566.0,799.2,351.1,3298.5
"Erie, PA",9.0,42.14175,-80.038611,6.372599,26.3043478261,8.26,34.2,11.0,10.1851851852,NA,NA,NA,NA,NA,0.300833333333,3.13333333333,6.478147,17.6923076923,0.0285241,33.2666666667,0.0680555666667,0.366666666667,21500,Metropolitan Statistical Area,280566.0,799.2,351.1,3298.5
"Erie, PA",10.0,42.14175,-80.038611,8.00924614516,32.4838709677,NA,NA,14.0,13.0,NA,NA,NA,NA,NA,0.300940870968,3.06451612903,5.14707413793,11.8275862069,0.0251268571429,27.3214285714,0.502688258065,2.64516129032,21500,Metropolitan Statistical Area,280566.0,799.2,351.1,3298.5
"Erie, PA",11.0,42.14175,-80.038611,11.4057567321,44.9259259259,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.300694433333,3.06666666667,5.91559830769,10.5384615385,0.0274986,27.7666666667,1.744855,5.38461538462,21500,Metropolitan Statistical Area,280566.0,799.2,351.1,3298.5
"Erie, PA",12.0,42.14175,-80.038611,11.4589381935,44.6774193548,NA,NA,8.0,7.40740740741,NA,NA,NA,NA,NA,0.3,3.0,5.33333325806,11.2258064516,0.0235568709677,25.5161290323,0.934253181818,3.63636363636,21500,Metropolitan Statistical Area,280566.0,799.2,351.1,3298.5
"Eugene-Springfield, OR",1.0,43.9289360426,-122.954183489,13.7425531915,47.6595744681,14.3865959125,48.6424242424,19.8,18.2,NA,NA,NA,NA,1.875374,NA,NA,NA,NA,NA,NA,NA,NA,21660,Metropolitan Statistical Area,351715.0,4553.1,77.2,2787.1
"Eugene-Springfield, OR",2.0,43.92570616,-122.9607467,8.818,35.16,8.0768632,31.0666666667,11.7,10.8,NA,NA,NA,NA,2.46762078049,NA,NA,NA,NA,NA,NA,NA,NA,21660,Metropolitan Statistical Area,351715.0,4553.1,77.2,2787.1
"Eugene-Springfield, OR",3.0,43.9289360426,-122.954183489,5.82553191489,23.6382978723,5.5399088625,22.2545454545,12.5,11.7,NA,NA,NA,NA,2.69375486022,NA,NA,NA,NA,NA,NA,NA,NA,21660,Metropolitan Statistical Area,351715.0,4553.1,77.2,2787.1
"Eugene-Springfield, OR",4.0,43.9309647083,-122.956882521,4.54583333333,18.9375,4.6133184129,18.8,9.1,8.4,NA,NA,NA,NA,2.6892726,NA,NA,NA,NA,0.00775,7.0,NA,NA,21660,Metropolitan Statistical Area,351715.0,4553.1,77.2,2787.1
"Eugene-Springfield, OR",5.0,43.9289360426,-122.954183489,4.33829787234,18.0425531915,4.06108640312,16.6727272727,7.3,6.7,NA,NA,NA,NA,2.97132616129,NA,NA,NA,NA,0.0248877741935,31.8064516129,NA,NA,21660,Metropolitan Statistical Area,351715.0,4553.1,77.2,2787.1
"Eugene-Springfield, OR",6.0,43.9291394,-122.9498917,4.296,17.9,3.7909461129,15.60625,10.8,10.1,NA,NA,NA,NA,3.17342594444,NA,NA,NA,NA,0.0203382333333,26.9666666667,NA,NA,21660,Metropolitan Statistical Area,351715.0,4553.1,77.2,2787.1
"Eugene-Springfield, OR",7.0,43.9273996667,-122.953052686,5.73529411765,23.9215686275,5.19178800623,21.5,18.2,16.9,NA,NA,NA,NA,3.1251792043,NA,NA,NA,NA,0.0230537741935,34.8548387097,NA,NA,21660,Metropolitan Statistical Area,351715.0,4553.1,77.2,2787.1
"Eugene-Springfield, OR",8.0,43.9349351915,-122.967018596,6.75531914894,27.6595744681,7.12375367188,28.2303030303,20.0,18.5,NA,NA,NA,NA,2.74379032258,NA,NA,NA,NA,0.0224079193548,34.0,NA,NA,21660,Metropolitan Statistical Area,351715.0,4553.1,77.2,2787.1
"Eugene-Springfield, OR",9.0,43.9289360426,-122.954183489,9.07872340426,34.829787234,9.79864757,36.18,24.2,22.3,NA,NA,NA,NA,2.28262035556,NA,NA,NA,NA,0.0192863166667,30.7,NA,NA,21660,Metropolitan Statistical Area,351715.0,4553.1,77.2,2787.1
"Eugene-Springfield, OR",10.0,43.9309647083,-122.956882521,6.14791666667,25.6458333333,6.35304466774,26.1935483871,10.6,9.8,NA,NA,NA,NA,2.01795234409,NA,NA,NA,NA,NA,NA,NA,NA,21660,Metropolitan Statistical Area,351715.0,4553.1,77.2,2787.1
"Eugene-Springfield, OR",11.0,43.9259297826,-122.950114609,12.2152173913,42.6956521739,11.1997964967,40.8466666667,15.5,14.2,NA,NA,NA,NA,2.13009262222,NA,NA,NA,NA,NA,NA,NA,NA,21660,Metropolitan Statistical Area,351715.0,4553.1,77.2,2787.1
"Eugene-Springfield, OR",12.0,43.9289070577,-122.953188,10.6692307692,40.4807692308,9.52584678065,36.1741935484,13.5833333333,12.75,NA,NA,NA,NA,1.97701611828,NA,NA,NA,NA,NA,NA,NA,NA,21660,Metropolitan Statistical Area,351715.0,4553.1,77.2,2787.1
"Eureka-Arcata-Fortuna, CA",1.0,40.7477347368,-124.188816316,8.18421052632,31.5789473684,NA,NA,36.44,32.6,44.3897849355,999.822580677,77.8419354516,NA,NA,0.367052919355,5.06451612903,3.81936935484,8.17741935484,0.0183741290323,21.0483870968,0.310079370968,0.161290322581,21700,Micropolitan Statistical Area,134623.0,3568.0,37.7,1439.6
