CBSA Name,season,Latitude,Longitude,PM25_FRMFEM,AQI_PM25_FRMFEM,PM25_NOFRMFEM,AQI_PM25_NOFRMFEM,PM10,AQI_PM10,TEMP,PRESS,RH,DP,WIND,CO,AQI_CO,NO2,AQI_NO2,OZONE,AQI_OZONE,SO2,AQI_SO2,id,MetArea,pop2010,landarea,popdense2010,pop_weight2010
"Augusta-Waterville, ME",Spring,44.312319,-69.786717,4.65,19.5,NA,NA,10.9333333333,10.1333333333,NA,NA,NA,NA,NA,NA,NA,3.09886861017,6.23728813559,0.0308406666667,32.0967741935,0.105014086022,0.591397849462,12300,Micropolitan Statistical Area,122151.0,867.5,140.8,428.3
"Augusta-Waterville, ME",Summer,44.312319,-69.786717,6.42222222222,26.8888888889,NA,NA,10.6666666667,9.73333333333,NA,NA,NA,NA,NA,NA,NA,2.45285997826,3.79347826087,0.0237166304348,29.3260869565,-0.0951376847826,0.0,12300,Micropolitan Statistical Area,122151.0,867.5,140.8,428.3
"Augusta-Waterville, ME",Winter,44.312319,-69.786717,12.4,45.8095238095,NA,NA,21.2,19.6666666667,NA,NA,NA,NA,NA,NA,NA,8.43244184848,17.0606060606,0.035785,34.7857142857,1.43301386842,4.97368421053,12300,Micropolitan Statistical Area,122151.0,867.5,140.8,428.3
"Austin-Round Rock, TX",Fall,30.3769765517,-97.7953415517,7.4,30.4137931034,6.62338838286,27.0694980695,15.0689655172,13.9310344828,63.3742382857,NA,NA,NA,4.28214540974,NA,NA,11.3773597486,20.44,0.0279814833333,32.2222222222,0.305324577778,0.644444444444,"Austin-Round Rock-San Marcos, TX",NA,NA,NA,NA,NA
"Austin-Round Rock, TX",Spring,30.373184,-97.792593,8.58,34.6666666667,8.93635090741,35.6452830189,20.3666666667,18.8333333333,72.427817552,NA,NA,NA,5.59071273121,0.3,3.0,7.77669363924,14.7151898734,0.0333771189189,36.5621621622,0.450789860215,0.666666666667,"Austin-Round Rock-San Marcos, TX",NA,NA,NA,NA,NA
"Austin-Round Rock, TX",Summer,30.373184,-97.792593,12.05,46.4375,11.2446595118,43.3745454545,27.78125,25.09375,82.5814783179,NA,NA,NA,4.4798015462,0.3,3.0,8.25691793443,14.3278688525,0.0258493444444,33.0222222222,0.736913681319,1.59340659341,"Austin-Round Rock-San Marcos, TX",NA,NA,NA,NA,NA
"Austin-Round Rock, TX",Winter,30.3816443077,-97.7987243846,8.22692307692,33.5,6.77198442125,27.9922779923,25.2592592593,22.7037037037,50.5285223274,NA,NA,NA,5.25607430249,0.3,3.0,6.57790036,15.11,0.0265241761364,29.0738636364,0.390009555556,1.2,"Austin-Round Rock-San Marcos, TX",NA,NA,NA,NA,NA
"Bakersfield, CA",Fall,35.2035152355,-118.515873875,12.5044964893,48.8208333333,5.21675499425,21.0952380952,36.5844155844,30.1168831169,60.2776238528,971.940931486,65.0795218111,NA,4.12260472786,0.341915219512,5.09756097561,13.6807715101,27.0922190202,0.0292555657709,43.9080622348,NA,NA,"Bakersfield-Delano, CA",NA,NA,NA,NA,NA
"Bakersfield, CA",Spring,35.1935527104,-118.471498707,9.77140379268,39.2468085106,7.62231578873,31.025,35.4868421053,31.3552631579,67.7510937097,969.526371062,40.8241062151,NA,5.83629543966,0.30120773913,3.07608695652,7.17280902899,19.134057971,0.0437860953757,60.8208092486,NA,NA,"Bakersfield-Delano, CA",NA,NA,NA,NA,NA
"Bakersfield, CA",Summer,35.2084700948,-118.508398727,8.85349906609,38.7890625,8.14170046907,32.7663551402,34.612716763,31.3352601156,80.452989422,968.720378187,36.7928658913,NA,5.06942467417,0.301086956522,3.13043478261,8.16769009091,19.2007575758,0.0431547951977,68.9336158192,NA,NA,"Bakersfield-Delano, CA",NA,NA,NA,NA,NA
"Bakersfield, CA",Winter,35.202973858,-118.495589347,14.3163931136,53.847826087,7.01717859314,25.7631578947,39.6238095238,31.8857142857,52.7573723861,974.009556395,61.6251107167,NA,4.67301993043,0.390695377778,5.95555555556,13.2598378007,25.512455516,0.0274462846821,34.926300578,NA,NA,"Bakersfield-Delano, CA",NA,NA,NA,NA,NA
"Baltimore-Towson, MD",Fall,39.2955078854,-76.587594776,9.50764877075,36.8672032193,10.6666666667,41.3333333333,12.4545454545,11.5227272727,49.0739647179,1006.15545314,63.1011959151,NA,3.72691408772,0.281355655556,4.27407407407,14.9455457074,24.762962963,0.021001797546,26.0644171779,1.39548888764,4.14606741573,12580,Metropolitan Statistical Area,2710489.0,2601.5,1041.9,5435.7
"Baltimore-Towson, MD",Spring,39.2990806689,-76.5797838051,9.60903549933,36.8983739837,9.27777777778,37.5925925926,12.7272727273,11.8181818182,59.0775894107,1004.94723671,60.0891486191,NA,3.91943306113,0.230413324427,3.16030534351,13.5797364701,26.2686567164,0.0356270753425,40.5770547945,1.24560915054,2.83870967742,12580,Metropolitan Statistical Area,2710489.0,2601.5,1041.9,5435.7
"Baltimore-Towson, MD",Summer,39.2945714,-76.5879301873,10.1526369215,39.6434108527,9.62903225806,39.0322580645,14.5813953488,13.5581395349,71.5980397087,1005.48709577,68.1632126916,NA,3.02065114486,0.233447657692,3.11923076923,12.6982919601,22.5362318841,0.0309483816199,40.0685358255,0.89828388764,4.08988764045,12580,Metropolitan Statistical Area,2710489.0,2601.5,1041.9,5435.7
"Baltimore-Towson, MD",Winter,39.3316558153,-76.5226156755,12.7815693078,46.4466019417,13.1571428571,49.6666666667,19.75,18.3409090909,32.5687064435,1005.20756245,56.4222854791,NA,4.32733224131,0.323540335079,5.37172774869,18.5558223017,31.0,0.0191538555556,24.9444444444,2.25687993333,8.5,12580,Metropolitan Statistical Area,2710489.0,2601.5,1041.9,5435.7
"Bangor, ME",Fall,44.79886,-68.769675,5.90556310577,25.1355932203,NA,NA,12.3076923077,11.3076923077,NA,NA,NA,NA,5.46680354444,NA,NA,NA,NA,0.0202956666667,23.6111111111,NA,NA,12620,Metropolitan Statistical Area,153923.0,3397.4,45.3,827.4
"Bangor, ME",Spring,44.79886,-68.769675,4.5270883271,18.9917355372,3.07096774194,12.8387096774,11.8461538462,10.9230769231,NA,NA,NA,NA,6.22092291398,NA,NA,NA,NA,0.0334027526882,33.1021505376,NA,NA,12620,Metropolitan Statistical Area,153923.0,3397.4,45.3,827.4
"Bangor, ME",Summer,44.79886,-68.769675,5.70432590233,24.2764227642,5.81666666667,24.2916666667,11.75,10.875,NA,NA,NA,NA,5.11829706522,NA,NA,NA,NA,0.0255876793478,28.125,NA,NA,12620,Metropolitan Statistical Area,153923.0,3397.4,45.3,827.4
"Bangor, ME",Winter,44.79886,-68.769675,8.99818419841,35.2857142857,6.31666666667,26.0555555556,21.8571428571,19.8571428571,NA,NA,NA,NA,5.53972224444,NA,NA,NA,NA,0.0299125731707,30.8048780488,NA,NA,12620,Metropolitan Statistical Area,153923.0,3397.4,45.3,827.4
"Baraboo, WI",Fall,43.4351,-89.6797,6.34090909091,26.1363636364,5.98386070606,24.2407407407,9.45679012346,8.81481481481,37.4878220778,NA,NA,NA,2.98714974444,NA,NA,NA,NA,0.0272843076923,29.8461538462,NA,NA,12660,Micropolitan Statistical Area,61976.0,830.9,74.6,269.2
"Baraboo, WI",Spring,43.4351,-89.6797,6.14782608696,25.6956521739,5.66782100269,23.5537634409,10.5107526882,9.70430107527,52.1226784194,NA,NA,NA,3.57793378495,NA,NA,NA,NA,0.0397601573034,41.404494382,NA,NA,12660,Micropolitan Statistical Area,61976.0,830.9,74.6,269.2
"Baraboo, WI",Summer,43.4351,-89.6797,7.40476190476,30.5714285714,6.18907139118,25.7142857143,10.8579881657,10.0591715976,65.5761668152,NA,NA,NA,2.00863022826,NA,NA,NA,NA,0.0285978804348,31.6304347826,NA,NA,12660,Micropolitan Statistical Area,61976.0,830.9,74.6,269.2
"Baraboo, WI",Winter,43.4351,-89.6797,10.0619047619,38.5714285714,8.17234325948,32.0,9.65294117647,8.92352941176,15.780670573,NA,NA,NA,3.60535719048,NA,NA,NA,NA,NA,NA,NA,NA,12660,Micropolitan Statistical Area,61976.0,830.9,74.6,269.2
"Baton Rouge, LA",Fall,30.4362428325,-91.1875488971,10.2728547392,39.0792682927,10.357115335,41.7326732673,24.8068181818,22.9772727273,62.7162362095,1013.24594654,77.5987439583,NA,2.69724190503,0.404508422222,6.11111111111,7.82713755035,15.6,0.0209661385768,30.1161048689,1.53322921229,7.32960893855,12940,Metropolitan Statistical Area,802484.0,4026.9,199.3,1603.3
"Baton Rouge, LA",Spring,30.4335210644,-91.1884376955,7.44731293069,31.8251533742,10.390229,41.5714285714,23.1264367816,21.3103448276,70.6872089276,1011.12463587,75.9501863586,NA,2.97616806989,0.185624855556,2.4,5.61441438347,12.5365853659,0.0285905326087,38.1268115942,1.15227197849,4.25268817204,12940,Metropolitan Statistical Area,802484.0,4026.9,199.3,1603.3
"Baton Rouge, LA",Summer,30.433366904,-91.1869029157,10.8368694543,41.7014925373,10.6922301207,42.2068965517,27.3152173913,25.0760869565,80.2213486201,1010.64986588,80.5220813283,NA,2.11275605722,0.222448717391,3.08695652174,4.67926867903,9.83166904422,0.0203619177751,30.8246674728,1.32532041304,2.57608695652,12940,Metropolitan Statistical Area,802484.0,4026.9,199.3,1603.3
"Baton Rouge, LA",Winter,30.4354100624,-91.1871196235,8.10629916787,32.8042813456,9.57770884229,38.7573529412,19.1011235955,17.6516853933,51.014172525,1012.99578025,77.9145750385,NA,3.54682120556,0.244542875,3.88636363636,9.07434347301,17.6548295455,0.0227143320802,27.9335839599,2.11104658889,8.91111111111,12940,Metropolitan Statistical Area,802484.0,4026.9,199.3,1603.3
"Bay City, MI",Fall,43.571391,-83.890721,7.58333333333,30.5666666667,8.57653283799,35.1123595506,NA,NA,42.0643518778,NA,NA,NA,4.22578702222,NA,NA,NA,NA,NA,NA,NA,NA,13020,Metropolitan Statistical Area,107771.0,442.3,243.7,1780.5
"Bay City, MI",Spring,43.571391,-83.890721,6.57096774194,27.2580645161,7.93036282051,32.8571428571,NA,NA,52.8438516882,NA,NA,NA,4.59296430108,NA,NA,NA,NA,NA,NA,NA,NA,13020,Metropolitan Statistical Area,107771.0,442.3,243.7,1780.5
"Bay City, MI",Summer,43.571391,-83.890721,8.44666666667,33.8333333333,9.65660891803,38.8131868132,NA,NA,67.2332427609,NA,NA,NA,3.22291666304,NA,NA,NA,NA,NA,NA,NA,NA,13020,Metropolitan Statistical Area,107771.0,442.3,243.7,1780.5
"Bay City, MI",Winter,43.571391,-83.890721,10.1142857143,38.1428571429,9.06718330233,36.6547619048,NA,NA,20.0827790227,NA,NA,NA,4.94981042045,NA,NA,NA,NA,NA,NA,NA,NA,13020,Metropolitan Statistical Area,107771.0,442.3,243.7,1780.5
"Beaver Dam, WI",Fall,43.466111,-88.621111,8.61428571429,34.8571428571,5.62214084393,23.4482758621,10.125,9.44791666667,40.0286432889,1014.89305554,72.3804817778,NA,5.74170515556,0.193513055556,2.21111111111,NA,NA,0.0246105057471,26.7471264368,0.257808977778,0.4,13180,Micropolitan Statistical Area,88759.0,875.6,101.4,1041.1
"Beaver Dam, WI",Spring,43.466111,-88.621111,7.33,29.8333333333,6.78939876959,28.5080645161,11.7247706422,10.8440366972,53.2577765484,1013.13121521,61.83241064,NA,6.58410464516,0.170922924731,2.0,NA,NA,0.0405407741935,42.4731182796,0.352691086957,0.869565217391,13180,Micropolitan Statistical Area,88759.0,875.6,101.4,1041.1
"Beaver Dam, WI",Summer,43.466111,-88.621111,7.33333333333,30.1666666667,6.94904878605,29.0,12.6636363636,11.6363636364,67.9167060543,1014.28278588,72.9858223043,NA,4.18325065217,0.177762673913,2.02173913043,NA,NA,0.0315429021739,34.652173913,0.237758336957,0.391304347826,13180,Micropolitan Statistical Area,88759.0,875.6,101.4,1041.1
"Beaver Dam, WI",Winter,43.466111,-88.621111,10.6633333333,39.4333333333,9.80637539901,37.2920353982,12.5154639175,11.5773195876,16.3458332667,1014.44259262,64.6861111333,NA,6.87370373333,0.203995,2.34831460674,NA,NA,0.0328362555556,31.6444444444,0.613896866667,1.47777777778,13180,Micropolitan Statistical Area,88759.0,875.6,101.4,1041.1
"Beckley, WV",Winter,37.807767,-81.197433,3.8625,16.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13220,Micropolitan Statistical Area,78859.0,605.4,130.3,633.1
"Bellingham, WA",Fall,48.76278,-122.44028,6.97098703681,27.9493670886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0139053333333,20.2222222222,NA,NA,13380,Metropolitan Statistical Area,201140.0,2106.9,95.5,1775.1
"Bellingham, WA",Spring,48.76278,-122.44028,7.39636199301,30.1857142857,2.04838709677,8.58064516129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0229076037736,28.4716981132,NA,NA,13380,Metropolitan Statistical Area,201140.0,2106.9,95.5,1775.1
"Bellingham, WA",Summer,48.76278,-122.44028,7.11655281421,29.3846153846,4.7652173913,18.8260869565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0175052162162,26.4459459459,NA,NA,13380,Metropolitan Statistical Area,201140.0,2106.9,95.5,1775.1
"Bellingham, WA",Winter,48.76278,-122.44028,9.33144641714,38.0459770115,0.8,3.33333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13380,Metropolitan Statistical Area,201140.0,2106.9,95.5,1775.1
"Bemidji, MN",Fall,47.878159,-95.029172,5.40826255128,21.7792207792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13420,Micropolitan Statistical Area,44442.0,2504.9,17.7,538.8
"Bemidji, MN",Winter,47.878159,-95.029172,3.78950918182,15.6363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13420,Micropolitan Statistical Area,44442.0,2504.9,17.7,538.8
"Bennington, VT",Fall,42.88759,-73.24984,5.81,24.2333333333,6.74670291781,28.4571428571,NA,NA,43.2700201333,985.808780167,74.2424516778,NA,2.90845195556,NA,NA,NA,NA,0.0245373932584,26.3707865169,NA,NA,13540,Micropolitan Statistical Area,37125.0,675.0,55.0,547.2
"Bennington, VT",Spring,42.88759,-73.24984,4.13666666667,17.2333333333,4.66418081183,19.4193548387,NA,NA,52.3665444946,986.159563409,65.3606630968,NA,3.39369153763,NA,NA,NA,NA,0.0352051827957,37.6774193548,NA,NA,13540,Micropolitan Statistical Area,37125.0,675.0,55.0,547.2
"Bennington, VT",Summer,42.88759,-73.24984,8.36875,34.625,7.59361542391,31.4347826087,NA,NA,65.9764039565,987.598414859,77.9243659891,NA,1.63698015217,NA,NA,NA,NA,0.0234711309524,29.5,NA,NA,13540,Micropolitan Statistical Area,37125.0,675.0,55.0,547.2
"Bennington, VT",Winter,42.88759,-73.24984,6.625,27.6071428571,7.00794943448,28.9295774648,NA,NA,23.9365334556,985.1073529,64.0695768556,NA,3.23869674444,NA,NA,NA,NA,0.0341146,33.3,NA,NA,13540,Micropolitan Statistical Area,37125.0,675.0,55.0,547.2
"Birmingham-Hoover, AL",Fall,33.5050509191,-86.8299612402,10.8225089739,41.7815699659,9.20948390044,37.3700440529,18.013986014,16.662004662,57.7454992222,997.467311817,67.2321658556,NA,1.01114030556,0.3847603,6.30555555556,12.80195515,25.4333333333,0.0222680027027,31.3837837838,1.20445664118,5.45882352941,13820,Metropolitan Statistical Area,1128047.0,5279.5,213.7,1314.2
"Birmingham-Hoover, AL",Spring,33.5040746497,-86.8240821826,11.2186649431,44.1660516605,11.0210462345,43.8517034068,21.7229166667,20.1458333333,68.8437650862,995.447688822,65.4082415287,NA,1.12555401149,0.382362935484,5.97311827957,11.9898775027,25.7027027027,0.0284539578059,36.6090014065,1.40622591935,6.89247311828,13820,Metropolitan Statistical Area,1128047.0,5279.5,213.7,1314.2
"Birmingham-Hoover, AL",Summer,33.5038880773,-86.8294482706,12.7078725825,48.7730263158,11.5894141936,45.7324723247,25.006097561,22.8699186992,80.0158740978,995.79157612,67.1809329457,NA,0.839900347826,0.395869889503,5.74309392265,11.145050538,23.222826087,0.0255226861413,36.441576087,1.63604269565,8.36956521739,13820,Metropolitan Statistical Area,1128047.0,5279.5,213.7,1314.2
"Birmingham-Hoover, AL",Winter,33.5202990771,-86.8145756804,9.80787174656,38.3736263736,8.92950317882,36.6869565217,14.4146919431,13.2914691943,45.0553930056,995.854435489,65.8625336167,NA,1.38780498333,0.366431938889,5.93888888889,11.2263057868,20.7352941176,0.0224700790698,28.6465116279,1.23466994737,5.6783625731,13820,Metropolitan Statistical Area,1128047.0,5279.5,213.7,1314.2
"Bishop, CA",Fall,36.487823,-117.871036,5.46695217788,21.8728813559,NA,NA,13.8743914314,12.5871470302,58.3049850071,889.112331636,36.2877179657,23.8335317111,4.96896947475,NA,NA,NA,NA,0.0386403222222,35.6,NA,NA,13860,Micropolitan Statistical Area,18546.0,10180.9,1.8,505.1
"Bishop, CA",Spring,36.487823,-117.871036,10.5966669447,37.564516129,4.5064516129,18.8064516129,23.8077634011,20.5914972274,67.7993802474,881.126018207,21.1781665392,19.4248540865,6.4441318629,NA,NA,NA,NA,0.0525514516129,52.0107526882,NA,NA,13860,Micropolitan Statistical Area,18546.0,10180.9,1.8,505.1
"Bishop, CA",Summer,36.487823,-117.871036,7.32725513397,28.2820512821,4.5,18.6666666667,18.2820512821,16.6834659593,80.4337633705,882.388082054,24.5029261447,35.3894300761,5.64458150815,NA,NA,NA,NA,0.047936576087,45.3043478261,NA,NA,13860,Micropolitan Statistical Area,18546.0,10180.9,1.8,505.1
"Bishop, CA",Winter,36.487823,-117.871036,8.03985425366,24.452173913,2.172,9.04,17.4522232734,15.0113528855,49.8465425026,886.248545364,31.5638606135,15.2551035444,4.98517461538,NA,NA,NA,NA,0.0376242555556,34.2111111111,NA,NA,13860,Micropolitan Statistical Area,18546.0,10180.9,1.8,505.1
"Bismarck, ND",Fall,46.825425,-100.76821,5.88233275111,24.4666666667,NA,NA,13.8777777778,12.7777777778,34.8736111333,948.079907411,NA,NA,8.48356476667,NA,NA,6.51829766667,13.8,0.0221689666667,23.7777777778,0.743640480519,2.64935064935,13900,Metropolitan Statistical Area,108779.0,3558.9,30.6,1802.5
"Bismarck, ND",Spring,46.825425,-100.76821,4.48568188793,18.8561151079,NA,NA,14.3586956522,13.2391304348,47.9847670645,946.689650581,NA,NA,8.70040324731,NA,NA,4.41944501075,10.3333333333,0.0353969569892,37.5483870968,0.491997322581,1.7311827957,13900,Metropolitan Statistical Area,108779.0,3558.9,30.6,1802.5
"Bismarck, ND",Summer,46.825425,-100.76821,4.44103303043,20.6231884058,NA,NA,17.5869565217,16.25,65.0471014674,948.301494576,NA,NA,6.82993657609,NA,NA,3.87035157609,8.44565217391,0.027305326087,31.4239130435,0.630324869565,1.69565217391,13900,Metropolitan Statistical Area,108779.0,3558.9,30.6,1802.5
"Bismarck, ND",Winter,46.825425,-100.76821,4.57187788837,19.8914728682,NA,NA,8.44444444444,7.82222222222,14.5736111111,947.9900463,NA,NA,8.95189812222,NA,NA,7.35283664444,15.9888888889,0.0279817777778,27.9777777778,1.50686063333,5.68888888889,13900,Metropolitan Statistical Area,108779.0,3558.9,30.6,1802.5
"Bloomington, IN",Fall,39.1387620678,-86.5623468475,8.04901176271,32.8082191781,NA,NA,NA,NA,46.6706722778,NA,75.4767310333,NA,5.44990741111,NA,NA,NA,NA,0.0255838888889,40.4444444444,NA,NA,14020,Metropolitan Statistical Area,192714.0,1322.3,145.7,2331.1
"Bloomington, IN",Spring,39.1341938696,-86.5751037391,8.5355871256,35.1782945736,NA,NA,NA,NA,61.3039967204,NA,68.050936163,NA,6.01743807527,NA,NA,NA,NA,0.0370110481928,41.3493975904,NA,NA,14020,Metropolitan Statistical Area,192714.0,1322.3,145.7,2331.1
"Bloomington, IN",Summer,39.1373012172,-86.5664263361,10.2354860082,41.1052631579,NA,NA,NA,NA,71.6174628804,NA,78.6425820109,NA,3.76638313043,NA,NA,NA,NA,0.0284275326087,36.7282608696,NA,NA,14020,Metropolitan Statistical Area,192714.0,1322.3,145.7,2331.1
"Bloomington, IN",Winter,39.1371951277,-86.5667225957,8.17172577021,34.3150684932,NA,NA,NA,NA,37.3255132581,NA,73.4590663871,NA,6.9895202,NA,NA,NA,NA,NA,NA,NA,NA,14020,Metropolitan Statistical Area,192714.0,1322.3,145.7,2331.1
"Bloomington-Normal, IL",Fall,40.518735,-88.996896,7.888,32.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0204541333333,25.0666666667,NA,NA,14060,Metropolitan Statistical Area,169572.0,1183.4,143.3,3046.9
"Bloomington-Normal, IL",Summer,40.518735,-88.996896,10.6181818182,41.9545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0312394782609,35.9130434783,NA,NA,14060,Metropolitan Statistical Area,169572.0,1183.4,143.3,3046.9
"Bloomington-Normal, IL",Winter,40.518735,-88.996896,5.55,23.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0266526333333,28.4666666667,NA,NA,14060,Metropolitan Statistical Area,169572.0,1183.4,143.3,3046.9
"Boone, NC",Fall,36.221944,-81.663056,6.03666666667,25.0666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14380,Micropolitan Statistical Area,51079.0,312.6,163.4,937.5
"Boone, NC",Spring,36.221944,-81.663056,8.07666666667,33.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14380,Micropolitan Statistical Area,51079.0,312.6,163.4,937.5
"Boone, NC",Summer,36.221944,-81.663056,8.13333333333,33.5555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14380,Micropolitan Statistical Area,51079.0,312.6,163.4,937.5
"Boone, NC",Winter,36.221944,-81.663056,6.38620689655,26.5517241379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14380,Micropolitan Statistical Area,51079.0,312.6,163.4,937.5
"Boston-Cambridge-Quincy, MA-NH",Fall,42.5625252965,-71.0668976906,6.56752817639,25.862394958,8.59727320115,34.9302325581,9.17073170732,8.49268292683,47.4480855146,1008.2280298,71.8682367366,NA,4.10754137184,0.257067046455,3.49633251834,10.1706716301,17.0689655172,0.0216513937888,24.198757764,1.02421048611,1.82222222222,14460,Metropolitan Statistical Area,4552402.0,3487.4,1305.4,7980.1
"Boston-Cambridge-Quincy, MA-NH",Spring,42.5719812232,-71.0599579573,5.44834249353,21.9006085193,7.18589850187,28.5933333333,10.3905325444,9.60946745562,53.6877711752,1009.04881192,65.3860498014,NA,4.46803985237,0.257099323276,3.48060344828,9.0049667164,17.7083333333,0.0340034343534,35.538005923,0.965173659483,1.78232758621,14460,Metropolitan Statistical Area,4552402.0,3487.4,1305.4,7980.1
"Boston-Cambridge-Quincy, MA-NH",Summer,42.5659872019,-71.0639481494,7.64399747078,30.7789150461,8.99771348739,36.537037037,12.6421568627,11.6568627451,69.4746607239,1009.57290261,70.8705582418,NA,3.1224193406,0.235385973034,3.01123595506,7.98468728308,14.3092307692,0.0292560424901,34.4249011858,0.767462188329,1.43766578249,14460,Metropolitan Statistical Area,4552402.0,3487.4,1305.4,7980.1
"Boston-Cambridge-Quincy, MA-NH",Winter,42.5603192376,-71.0662123162,8.66842029363,33.9352306183,11.1241612178,42.3617021277,18.4112903226,16.7177419355,28.9648487318,1008.9079398,61.7499187802,NA,4.02353234944,0.297370901149,4.36091954023,14.8229982447,25.783592645,0.0282012032419,29.8092269327,2.07243228018,6.22095671982,14460,Metropolitan Statistical Area,4552402.0,3487.4,1305.4,7980.1
"Boulder, CO",Fall,40.0928365,-105.182119,6.99,28.4666666667,NA,NA,29.6744186047,27.4186046512,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0294066777778,32.8,NA,NA,14500,Metropolitan Statistical Area,294567.0,726.3,405.6,3650.0
"Boulder, CO",Spring,40.0916205763,-105.183496339,4.68983050847,19.5423728814,NA,NA,21.6206896552,19.9655172414,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0414504731183,45.5698924731,NA,NA,14500,Metropolitan Statistical Area,294567.0,726.3,405.6,3650.0
"Boulder, CO",Summer,40.0928365,-105.182119,6.14516129032,25.3709677419,NA,NA,20.8709677419,19.3870967742,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0375097826087,46.8043478261,NA,NA,14500,Metropolitan Statistical Area,294567.0,726.3,405.6,3650.0
"Boulder, CO",Winter,40.0916205763,-105.183496339,9.28474576271,33.7796610169,NA,NA,19.3125,17.84375,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0344311411765,35.9529411765,NA,NA,14500,Metropolitan Statistical Area,294567.0,726.3,405.6,3650.0
